date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,outcome,home_advantage,scoreline,home_form,away_form,home_h2h,away_h2h,home_goals_scored,home_goals_conceded,away_goals_scored,away_goals_conceded,home_elo,away_elo,elo_diff,home_weighted_form,away_weighted_form,home_days_rest,away_days_rest,home_goal_diff,away_goal_diff,elo_closeness,form_closeness,combined_attack,combined_defence,expected_goals,home_under25_rate,away_under25_rate,home_clean_sheet_rate,away_clean_sheet_rate,combined_under25,combined_clean_sheets,draw_pressure_index,h2h_draw_rate
2021-06-06,Luxembourg,Scotland,0.0,1.0,Friendly,Luxembourg,Luxembourg,False,2021,Away win,1,0.0-1.0,0.3,0.3,0.5,0.5,0.8,1.3,1.2,0.8,1433.6774504719099,1686.4899998631481,-252.81254939123824,0.291,0.285,4,4,-0.5,0.3999999999999999,0.0039399155100820265,1.0,2.0,2.1,2.05,0.5,0.7,0.3,0.4,0.6,0.35,0.21,0.25
2021-06-06,Moldova,Azerbaijan,1.0,0.0,Friendly,Chișinău,Moldova,False,2021,Home win,1,1.0-0.0,0.0,0.1,0.25,0.75,0.2,3.0,0.5,1.0,1222.9990455343234,1430.7821922829526,-207.78314674862918,0.0,0.092,3,4,-2.8,-0.5,0.004789658627015429,0.9090909090909091,0.7,4.0,2.35,0.6,0.6,0.1,0.4,0.6,0.25,0.15,0.625
2021-06-06,Netherlands,Georgia,3.0,0.0,Friendly,Enschede,Netherlands,False,2021,Home win,1,3.0-0.0,0.4,0.2,0.5,0.5,2.0,1.1,0.9,1.1,1940.4255942404004,1594.432655625572,345.9929386148285,0.349,0.194,4,4,0.8999999999999999,-0.20000000000000007,0.002881903026591636,0.8333333333333334,2.9,2.2,2.55,0.5,0.6,0.3,0.2,0.55,0.25,0.138,0.25
2021-06-07,Uzbekistan,Singapore,5.0,0.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,True,2021,Home win,0,5.0-0.0,0.5,0.2,1.0,0.0,1.6,1.2,0.9,1.9,1639.429591559873,1326.7469079809582,312.68268357891475,0.473,0.194,70,4,0.40000000000000013,-0.9999999999999999,0.0031879349812704116,0.7692307692307692,2.5,3.0999999999999996,2.8,0.4,0.3,0.2,0.1,0.35,0.15000000000000002,0.053,0.0
2021-06-07,Rwanda,Central African Republic,5.0,0.0,Friendly,Kigali,Rwanda,False,2021,Home win,1,5.0-0.0,0.6,0.3,0.5,0.5,2.0,0.9,1.3,1.8,1533.445280041475,1379.3324406267702,154.1128394147047,0.569,0.299,3,3,1.1,-0.5,0.006446919570122962,0.7692307692307692,3.3,2.7,3.0,0.5,0.4,0.5,0.2,0.45,0.35,0.158,0.25
2021-06-07,Andorra,Gibraltar,0.0,0.0,Friendly,Andorra la Vella,Andorra,False,2021,Draw,1,0.0-0.0,0.0,0.2,0.5,0.5,0.4,3.1,0.4,2.6,1060.3655891501703,1121.050146712389,-60.68455756221874,0.0,0.151,4,3,-2.7,-2.2,0.016211512889451142,0.8333333333333334,0.8,5.7,3.25,0.3,0.5,0.1,0.3,0.4,0.2,0.08,0.25
2021-06-07,Guam,Syria,0.0,3.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,True,2021,Away win,0,0.0-3.0,0.1,0.7,0.5,0.5,0.7,3.1,2.0,1.1,1097.6496335112136,1567.237370856164,-469.5877373449505,0.078,0.651,8,3,-2.4000000000000004,0.8999999999999999,0.0021250022485540874,0.625,2.7,4.2,3.45,0.3,0.3,0.1,0.4,0.3,0.25,0.075,0.25
2021-06-07,Ukraine,Cyprus,4.0,0.0,Friendly,Kharkiv,Ukraine,False,2021,Home win,1,4.0-0.0,0.2,0.2,0.5,0.5,0.8,1.4,0.5,1.3,1790.9089442349946,1386.750724278868,404.1582199561267,0.203,0.192,4,3,-0.5999999999999999,-0.8,0.0024681715703763502,1.0,1.3,2.7,2.0,0.7,0.6,0.2,0.3,0.6499999999999999,0.25,0.162,0.5
2021-06-07,Serbia,Jamaica,1.0,1.0,Friendly,Miki,Japan,True,2021,Draw,0,1.0-1.0,0.3,0.5,0.5,0.5,1.6,1.0,1.6,1.5,1826.0165042141825,1515.334618442976,310.68188577120645,0.289,0.482,69,74,0.6000000000000001,0.10000000000000009,0.0032083994792500106,0.8333333333333334,3.2,2.5,2.85,0.5,0.4,0.3,0.2,0.45,0.25,0.112,0.25
2021-06-07,Nepal,Jordan,0.0,3.0,FIFA World Cup qualification,Kuwait City,Kuwait,True,2021,Away win,0,0.0-3.0,0.3,0.4,0.0,1.0,0.8,1.8,0.8,1.0,1211.3307134368276,1567.57583658632,-356.24512314949243,0.275,0.392,4,7,-1.0,-0.19999999999999996,0.002799198464023653,0.9090909090909091,1.6,2.8,2.2,0.6,0.8,0.4,0.5,0.7,0.45,0.315,0.333
2021-06-07,Bangladesh,India,0.0,2.0,FIFA World Cup qualification,Doha,Qatar,True,2021,Away win,0,0.0-2.0,0.2,0.0,0.0,1.0,0.8,1.5,0.4,1.6,1145.1216548753437,1372.8416594665975,-227.72000459125388,0.161,0.0,4,4,-0.7,-1.2000000000000002,0.004372158009471461,0.8333333333333334,1.2000000000000002,3.1,2.1500000000000004,0.7,0.8,0.4,0.1,0.75,0.25,0.188,0.75
2021-06-07,China PR,Philippines,2.0,0.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,True,2021,Home win,0,2.0-0.0,0.7,0.2,0.8,0.19999999999999996,2.9,0.7,1.1,2.1,1605.6981058133001,1346.2416001289043,259.4565056843958,0.65,0.155,8,90,2.2,-1.0,0.003839412639635636,0.6666666666666666,4.0,2.8,3.4,0.3,0.4,0.6,0.1,0.35,0.35,0.122,0.2
2021-06-07,Kyrgyzstan,Mongolia,0.0,1.0,FIFA World Cup qualification,Osaka,Japan,True,2021,Away win,0,0.0-1.0,0.3,0.2,1.0,0.0,1.8,1.5,0.6,3.0,1457.6785220365682,1129.3882515270527,328.2902705095155,0.256,0.172,90,69,0.30000000000000004,-2.4,0.0030368343360181456,0.9090909090909091,2.4,4.5,3.45,0.4,0.5,0.1,0.2,0.45,0.15000000000000002,0.068,0.0
2021-06-07,Australia,Taiwan,5.0,1.0,FIFA World Cup qualification,Kuwait City,Kuwait,True,2021,Home win,0,5.0-1.0,0.7,0.2,0.5,0.5,2.5,0.5,0.8,2.9,1813.1026265013536,1225.1659253545308,587.9367011468228,0.666,0.185,4,4,2.0,-2.0999999999999996,0.0016979753478645891,0.6666666666666666,3.3,3.4,3.3499999999999996,0.4,0.5,0.6,0.2,0.45,0.4,0.18,0.25
2021-06-07,Faroe Islands,Liechtenstein,5.0,1.0,Friendly,Tórshavn,Faroe Islands,False,2021,Home win,1,5.0-1.0,0.1,0.2,1.0,0.0,0.8,1.8,0.6,2.3,1267.9339043008954,1110.7977280149232,157.13617628597217,0.079,0.17,3,4,-1.0,-1.6999999999999997,0.006323663714946593,0.9090909090909091,1.4,4.1,2.75,0.6,0.5,0.1,0.2,0.55,0.15000000000000002,0.083,0.0
2021-06-07,Japan,Tajikistan,4.0,1.0,FIFA World Cup qualification,Suita,Japan,False,2021,Home win,1,4.0-1.0,0.8,0.2,1.0,0.0,4.0,0.2,1.2,1.4,1853.040521059276,1389.132886350453,463.907634708823,0.765,0.187,10,9,3.8,-0.19999999999999996,0.0021509648913946348,0.625,5.2,1.5999999999999999,3.4,0.5,0.6,0.9,0.3,0.55,0.6,0.33,0.0
2021-06-07,United Arab Emirates,Thailand,3.0,1.0,FIFA World Cup qualification,Dubai,United Arab Emirates,False,2021,Home win,1,3.0-1.0,0.5,0.2,0.286,0.714,2.6,1.1,1.2,1.1,1683.544668035909,1476.691868415044,206.85279962086497,0.472,0.21,4,4,1.5,0.09999999999999987,0.004811097092865987,0.7692307692307692,3.8,2.2,3.0,0.2,0.4,0.4,0.3,0.30000000000000004,0.35,0.105,0.429
2021-06-07,Vietnam,Indonesia,4.0,0.0,FIFA World Cup qualification,Dubai,United Arab Emirates,True,2021,Home win,0,4.0-0.0,0.4,0.1,0.4,0.6,0.9,0.6,1.5,2.8,1600.4667167204962,1321.7736117485028,278.6931049719933,0.37,0.104,7,4,0.30000000000000004,-1.2999999999999998,0.0035753473440116933,0.7692307692307692,2.4,3.4,2.9,0.9,0.1,0.5,0.1,0.5,0.3,0.15,0.4
2021-06-07,Bahrain,Iran,0.0,3.0,FIFA World Cup qualification,Riffa,Bahrain,False,2021,Away win,1,0.0-3.0,0.6,0.7,0.4,0.6,2.2,0.6,3.3,0.6,1690.6350574360695,1855.5825136088706,-164.94745617280114,0.575,0.668,4,4,1.6,2.6999999999999997,0.006026003790975257,0.9090909090909091,5.5,1.2,3.35,0.5,0.4,0.5,0.5,0.45,0.5,0.225,0.2
2021-06-07,Iraq,Cambodia,4.0,1.0,FIFA World Cup qualification,Arad,Iran,True,2021,Home win,0,4.0-1.0,0.6,0.2,0.5,0.5,1.7,0.5,0.6,3.3,1721.3841408515202,1111.0185420010469,610.3655988504734,0.595,0.157,9,4,1.2,-2.6999999999999997,0.001635682481775652,0.7142857142857143,2.3,3.8,3.05,0.5,0.6,0.6,0.1,0.55,0.35,0.192,0.25
2021-06-07,Qatar,Oman,1.0,0.0,FIFA World Cup qualification,Doha,Qatar,False,2021,Home win,1,1.0-0.0,0.6,0.7,0.222,0.778,1.6,1.0,1.7,0.6,1723.6984657286473,1633.0636480667508,90.63481766189648,0.546,0.668,4,9,0.6000000000000001,1.1,0.010912882521245188,0.9090909090909091,3.3,1.6,2.45,0.6,0.5,0.5,0.5,0.55,0.5,0.275,0.778
2021-06-07,Germany,Latvia,7.0,1.0,Friendly,Düsseldorf,Germany,False,2021,Home win,1,7.0-1.0,0.5,0.2,0.5,0.5,1.8,1.7,1.6,1.2,1957.6258353961398,1279.5455382076063,678.0802971885335,0.488,0.14,5,69,0.10000000000000009,0.40000000000000013,0.0014725799057049794,0.7692307692307692,3.4000000000000004,2.9,3.1500000000000004,0.3,0.6,0.3,0.2,0.44999999999999996,0.25,0.112,0.25
2021-06-08,El Salvador,Antigua and Barbuda,3.0,0.0,FIFA World Cup qualification,San Salvador,El Salvador,False,2021,Home win,1,3.0-0.0,0.6,0.3,0.5,0.5,1.7,1.4,1.3,2.2,1583.4431589340265,1352.899718080221,230.54344085380558,0.551,0.275,3,4,0.30000000000000004,-0.9000000000000001,0.0043188439988304005,0.7692307692307692,3.0,3.6,3.3,0.6,0.5,0.5,0.2,0.55,0.35,0.192,0.25
2021-06-08,Grenada,Montserrat,1.0,2.0,FIFA World Cup qualification,St. George's,Grenada,False,2021,Away win,1,1.0-2.0,0.2,0.1,0.5,0.5,0.7,2.3,1.4,4.2,1201.312256209611,1293.1119556083431,-91.79969939873217,0.179,0.078,4,6,-1.5999999999999999,-2.8000000000000003,0.010775896974658325,0.9090909090909091,2.0999999999999996,6.5,4.3,0.5,0.1,0.2,0.1,0.3,0.15000000000000002,0.045,0.25
2021-06-08,Cameroon,Nigeria,0.0,0.0,Friendly,Wiener Neustadt,Austria,True,2021,Draw,0,0.0-0.0,0.3,0.3,0.143,0.857,0.8,0.5,1.1,1.3,1670.012088723804,1688.973753000198,-18.961664276394004,0.291,0.291,4,4,0.30000000000000004,-0.19999999999999996,0.050096023365274536,1.0,1.9000000000000001,1.8,1.85,0.8,0.6,0.7,0.1,0.7,0.39999999999999997,0.28,0.286
2021-06-08,France,Bulgaria,3.0,0.0,Friendly,Paris,France,False,2021,Home win,1,3.0-0.0,0.7,0.1,1.0,0.0,2.1,0.7,0.6,1.2,2097.319532409818,1521.821064081189,575.4984683286289,0.694,0.068,6,3,1.4000000000000001,-0.6,0.0017346099858672253,0.625,2.7,1.9,2.3,0.6,0.7,0.5,0.3,0.6499999999999999,0.4,0.26,0.0
2021-06-08,Gambia,Togo,1.0,0.0,Friendly,Antalya,Turkey,True,2021,Home win,0,1.0-0.0,0.5,0.3,0.5,0.5,0.9,0.5,1.6,0.9,1497.4714630764258,1500.7466555984836,-3.2751925220577505,0.506,0.278,3,3,0.4,0.7000000000000001,0.23390759476690806,0.8333333333333334,2.5,1.4,1.95,0.8,0.7,0.6,0.4,0.75,0.5,0.375,0.25
2021-06-08,Spain,Lithuania,4.0,0.0,Friendly,Leganés,Spain,False,2021,Home win,1,4.0-0.0,0.4,0.4,0.75,0.25,1.5,0.6,1.0,1.4,2076.9837869376647,1375.0980870020749,701.8856999355899,0.379,0.364,4,69,0.9,-0.3999999999999999,0.0014227064230950164,1.0,2.5,2.0,2.25,0.7,0.5,0.4,0.2,0.6,0.30000000000000004,0.18,0.25
2021-06-08,Kosovo,Guinea,1.0,2.0,Friendly,Antalya,Turkey,True,2021,Away win,0,1.0-2.0,0.4,0.2,0.5,0.5,1.4,1.3,0.9,1.6,1555.9160490117583,1413.375748033723,142.54030097803525,0.32,0.187,4,3,0.09999999999999987,-0.7000000000000001,0.006966684570022056,0.8333333333333334,2.3,2.9000000000000004,2.6,0.3,0.5,0.3,0.2,0.4,0.25,0.1,0.25
2021-06-08,Morocco,Ghana,1.0,0.0,Friendly,Rabat,Morocco,False,2021,Home win,1,1.0-0.0,0.5,0.4,0.0,1.0,1.3,0.8,1.7,1.0,1751.674865352737,1727.9515904473005,23.723274905436483,0.513,0.392,90,90,0.5,0.7,0.04044771592051936,0.9090909090909091,3.0,1.8,2.4,0.8,0.5,0.4,0.4,0.65,0.4,0.26,0.333
2021-06-08,Mozambique,Eswatini,1.0,1.0,Friendly,Maputo,Mozambique,False,2021,Draw,1,1.0-1.0,0.6,0.3,0.7,0.30000000000000004,1.4,0.6,1.2,1.3,1517.549470945931,1277.573539592951,239.97593135298007,0.562,0.276,6,90,0.7999999999999999,-0.10000000000000009,0.004149792032695606,0.7692307692307692,2.5999999999999996,1.9,2.25,0.8,0.5,0.6,0.5,0.65,0.55,0.358,0.3
2021-06-08,Poland,Iceland,2.0,2.0,Friendly,Poznań,Poland,False,2021,Draw,1,2.0-2.0,0.4,0.2,0.75,0.25,1.9,1.1,0.9,2.1,1845.7938292835074,1609.0195060282258,236.77432325528162,0.355,0.136,7,4,0.7999999999999998,-1.2000000000000002,0.00420566857812637,0.8333333333333334,2.8,3.2,3.0,0.4,0.2,0.4,0.1,0.30000000000000004,0.25,0.075,0.25
2021-06-08,Hungary,Republic of Ireland,0.0,0.0,Friendly,Budapest,Hungary,False,2021,Draw,1,0.0-0.0,0.7,0.1,0.5,0.5,2.0,0.7,0.7,1.1,1798.654850613541,1619.5919890110445,179.06286160249647,0.651,0.064,4,5,1.3,-0.40000000000000013,0.005553616059971222,0.625,2.7,1.8,2.25,0.5,0.7,0.5,0.3,0.6,0.4,0.24,0.25
2021-06-08,Senegal,Cape Verde,2.0,0.0,Friendly,Thiès,Senegal,False,2021,Home win,1,2.0-0.0,0.6,0.6,1.0,0.0,1.3,0.7,1.4,1.4,1799.7124321295582,1532.7282784927663,266.9841536367919,0.562,0.608,3,90,0.6000000000000001,0.0,0.003731563924318205,1.0,2.7,2.0999999999999996,2.4,0.7,0.3,0.5,0.2,0.5,0.35,0.175,0.0
2021-06-08,Czech Republic,Albania,3.0,1.0,Friendly,Prague,Czech Republic,False,2021,Home win,1,3.0-1.0,0.5,0.5,0.5,0.5,1.4,1.2,1.1,0.7,1768.3556058642398,1597.77009739396,170.58550847027982,0.439,0.444,4,3,0.19999999999999996,0.40000000000000013,0.005827997998870686,1.0,2.5,1.9,2.2,0.6,0.7,0.2,0.5,0.6499999999999999,0.35,0.227,0.25
2021-06-08,Benin,Zambia,2.0,2.0,Friendly,Cotonou,Benin,False,2021,Draw,1,2.0-2.0,0.3,0.4,0.5,0.5,1.2,0.9,1.5,1.7,1584.6419680400427,1570.030482372782,14.611485667260695,0.286,0.398,90,3,0.29999999999999993,-0.19999999999999996,0.06405540262558927,0.9090909090909091,2.7,2.6,2.6500000000000004,0.6,0.3,0.3,0.2,0.44999999999999996,0.25,0.112,0.25
2021-06-08,Chile,Bolivia,1.0,1.0,FIFA World Cup qualification,Santiago,Chile,False,2021,Draw,1,1.0-1.0,0.3,0.2,0.9,0.09999999999999998,1.3,1.2,1.4,2.5,1818.4264804229524,1577.301129155801,241.12535126715147,0.262,0.178,5,5,0.10000000000000009,-1.1,0.004130092098025042,0.9090909090909091,2.7,3.7,3.2,0.4,0.0,0.3,0.0,0.2,0.15,0.03,0.0
2021-06-08,Curaçao,Guatemala,0.0,0.0,FIFA World Cup qualification,Willemstad,Curaçao,False,2021,Draw,1,0.0-0.0,0.5,0.7,0.5,0.5,2.1,0.7,2.6,0.1,1517.6947843116359,1597.7669029576198,-80.07211864598389,0.48,0.695,3,4,1.4000000000000001,2.5,0.012334696770004018,0.8333333333333334,4.7,0.7999999999999999,2.75,0.5,0.6,0.4,0.9,0.55,0.65,0.358,0.25
2021-06-08,Paraguay,Brazil,0.0,2.0,FIFA World Cup qualification,Asunción,Paraguay,False,2021,Away win,1,0.0-2.0,0.3,0.6,0.2,0.8,1.2,0.9,2.1,0.7,1777.7427123826337,2166.2567398446035,-388.5140274619698,0.285,0.594,5,4,0.29999999999999993,1.4000000000000001,0.0025673016361333354,0.7692307692307692,3.3,1.6,2.45,0.7,0.6,0.4,0.5,0.6499999999999999,0.45,0.292,0.5
2021-06-08,Venezuela,Uruguay,0.0,0.0,FIFA World Cup qualification,Caracas,Venezuela,False,2021,Draw,1,0.0-0.0,0.4,0.4,0.1,0.9,1.2,1.3,1.4,1.2,1735.8795860946607,1933.062875976269,-197.1832898816083,0.359,0.393,5,5,-0.10000000000000009,0.19999999999999996,0.005045834089228133,1.0,2.5999999999999996,2.5,2.55,0.5,0.5,0.2,0.3,0.5,0.25,0.125,0.5
2021-06-08,Haiti,Nicaragua,1.0,0.0,FIFA World Cup qualification,Port-au-Prince,Haiti,False,2021,Home win,1,1.0-0.0,0.3,0.2,0.0,1.0,1.6,1.6,1.4,1.1,1453.6111485362114,1427.9902273273199,25.62092120889156,0.251,0.171,3,4,0.0,0.2999999999999998,0.03756444009405631,0.9090909090909091,3.0,2.7,2.85,0.5,0.6,0.3,0.4,0.55,0.35,0.192,1.0
2021-06-08,Ecuador,Peru,1.0,2.0,FIFA World Cup qualification,Quito,Ecuador,False,2021,Away win,1,1.0-2.0,0.6,0.1,0.5,0.5,2.2,1.6,0.6,1.7,1865.317557444893,1721.388795154499,143.92876229039416,0.551,0.113,4,5,0.6000000000000001,-1.1,0.006899941627848151,0.6666666666666666,2.8000000000000003,3.3,3.05,0.3,0.7,0.2,0.1,0.5,0.15000000000000002,0.075,0.2
2021-06-08,Trinidad and Tobago,Saint Kitts and Nevis,2.0,0.0,FIFA World Cup qualification,Santo Domingo,Dominican Republic,True,2021,Home win,0,2.0-0.0,0.2,0.5,1.0,0.0,1.9,1.7,1.7,1.3,1429.740194433596,1476.3072454789738,-46.567051045377866,0.164,0.485,3,4,0.19999999999999996,0.3999999999999999,0.021022955554802485,0.7692307692307692,3.5999999999999996,3.0,3.3,0.6,0.4,0.3,0.4,0.5,0.35,0.175,0.0
2021-06-08,Canada,Suriname,4.0,0.0,FIFA World Cup qualification,Bridgeview,United States,True,2021,Home win,0,4.0-0.0,0.8,0.6,0.5,0.5,3.6,0.6,2.1,0.8,1657.3988122597289,1470.3622968543466,187.03651540538226,0.776,0.59,3,4,3.0,1.3,0.005318115993822424,0.8333333333333333,5.7,1.4,3.55,0.4,0.5,0.4,0.6,0.45,0.5,0.225,0.25
2021-06-08,Panama,Dominican Republic,3.0,0.0,FIFA World Cup qualification,Panama City,Panama,False,2021,Home win,1,3.0-0.0,0.5,0.5,0.5,0.5,2.0,1.4,1.5,0.7,1605.96670608844,1462.6241829806454,143.3425231077947,0.424,0.458,3,4,0.6000000000000001,0.8,0.006927965359544131,1.0,3.5,2.0999999999999996,2.8,0.5,0.6,0.5,0.6,0.55,0.55,0.303,0.25
2021-06-08,Barbados,Dominica,1.0,1.0,FIFA World Cup qualification,Santo Domingo,Dominican Republic,True,2021,Draw,0,1.0-1.0,0.2,0.3,0.6,0.4,1.0,1.5,1.0,1.4,1277.5176210095644,1257.0369297477348,20.480691261829634,0.169,0.257,4,6,-0.5,-0.3999999999999999,0.046553436656713264,0.9090909090909091,2.0,2.9,2.45,0.6,0.5,0.3,0.3,0.55,0.3,0.165,0.2
2021-06-08,Guyana,Puerto Rico,0.0,2.0,FIFA World Cup qualification,Basseterre,Saint Kitts and Nevis,True,2021,Away win,0,0.0-2.0,0.2,0.2,0.5,0.5,1.2,1.5,1.1,1.9,1332.6130125214943,1337.1829846539401,-4.569972132445855,0.193,0.187,4,6,-0.30000000000000004,-0.7999999999999998,0.17953411188089474,1.0,2.3,3.4,2.8499999999999996,0.5,0.5,0.3,0.3,0.5,0.3,0.15,0.25
2021-06-08,Saint Vincent and the Grenadines,Cuba,0.0,1.0,FIFA World Cup qualification,St. George's,Grenada,True,2021,Away win,0,0.0-1.0,0.3,0.4,0.5,0.5,1.6,3.3,1.4,0.7,1290.4860593383423,1383.4112730182233,-92.92521367988093,0.283,0.374,4,6,-1.6999999999999997,0.7,0.010646768432257536,0.9090909090909091,3.0,4.0,3.5,0.4,0.6,0.2,0.6,0.5,0.4,0.2,0.25
2021-06-08,Colombia,Argentina,2.0,2.0,FIFA World Cup qualification,Barranquilla,Colombia,False,2021,Draw,1,2.0-2.0,0.4,0.5,0.2,0.8,1.1,1.4,2.1,0.8,1891.369438059776,1998.025554704647,-106.65611664487096,0.399,0.484,5,5,-0.2999999999999998,1.3,0.009288835889359965,0.9090909090909091,3.2,2.2,2.7,0.4,0.5,0.6,0.4,0.45,0.5,0.225,0.4
2021-06-08,Bermuda,Cayman Islands,1.0,1.0,FIFA World Cup qualification,Bradenton,United States,True,2021,Draw,0,1.0-1.0,0.3,0.0,0.5,0.5,1.3,2.3,0.4,3.8,1352.515746215175,1147.465396684149,205.0503495310261,0.29,0.0,4,6,-0.9999999999999998,-3.4,0.004853182740412798,0.7692307692307692,1.7000000000000002,6.1,3.9,0.3,0.3,0.4,0.0,0.3,0.2,0.06,0.5
2021-06-09,Turkmenistan,Lebanon,3.0,2.0,FIFA World Cup qualification,Goyang,South Korea,True,2021,Home win,0,3.0-2.0,0.3,0.3,0.5,0.5,1.0,1.8,1.0,1.1,1371.33356196937,1461.9325596885303,-90.59899771916025,0.234,0.232,4,4,-0.8,-0.10000000000000009,0.010917150022383101,1.0,2.0,2.9000000000000004,2.45,0.5,0.6,0.3,0.3,0.55,0.3,0.165,0.25
2021-06-09,Niger,Congo,0.0,1.0,Friendly,Antalya,Turkey,True,2021,Away win,0,0.0-1.0,0.4,0.0,0.0,1.0,1.1,1.2,0.7,1.7,1405.390468291471,1391.2042807668815,14.186187524589513,0.385,0.0,4,90,-0.09999999999999987,-1.0,0.06584931197384448,0.7142857142857143,1.8,2.9,2.35,0.8,0.7,0.3,0.0,0.75,0.15,0.112,0.5
2021-06-09,Portugal,Israel,4.0,0.0,Friendly,Lisbon,Portugal,False,2021,Home win,1,4.0-0.0,0.5,0.4,0.333,0.667,1.9,0.6,1.4,1.1,2051.8066848894064,1638.216442920556,413.5902419688505,0.432,0.37,5,4,1.2999999999999998,0.2999999999999998,0.0024120201074947956,0.9090909090909091,3.3,1.7000000000000002,2.5,0.5,0.6,0.6,0.2,0.55,0.4,0.22,0.667
2021-06-09,United States,Costa Rica,4.0,0.0,Friendly,Sandy,United States,False,2021,Home win,1,4.0-0.0,0.6,0.1,0.4,0.6,2.8,1.0,0.4,1.0,1829.542043459066,1580.8644005310164,248.67764292804964,0.556,0.086,10,71,1.7999999999999998,-0.6,0.004005164372238859,0.6666666666666666,3.1999999999999997,2.0,2.5999999999999996,0.3,0.8,0.4,0.2,0.55,0.30000000000000004,0.165,0.1
2021-06-09,South Korea,Sri Lanka,5.0,0.0,FIFA World Cup qualification,Goyang,South Korea,False,2021,Home win,1,5.0-0.0,0.4,0.1,0.5,0.5,2.1,1.2,0.6,3.1,1776.128523304807,973.5157750534812,802.6127482513258,0.345,0.072,4,4,0.9000000000000001,-2.5,0.0012443804583439175,0.7692307692307692,2.7,4.3,3.5,0.3,0.4,0.5,0.1,0.35,0.3,0.105,0.25
2021-06-10,South Africa,Uganda,3.0,2.0,Friendly,Johannesburg,South Africa,False,2021,Home win,1,3.0-2.0,0.3,0.3,1.0,0.0,0.8,0.9,0.7,0.7,1607.74526740005,1519.5087546225263,88.23651277752356,0.29,0.298,90,90,-0.09999999999999998,0.0,0.011206175240096058,1.0,1.5,1.6,1.55,0.7,0.9,0.3,0.5,0.8,0.4,0.32,0.0
2021-06-11,Yemen,Uzbekistan,0.0,1.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,True,2021,Away win,0,0.0-1.0,0.1,0.5,0.0,1.0,0.6,2.5,1.8,1.1,1306.2955218219483,1653.615352782385,-347.31983096043655,0.095,0.471,6,4,-1.9,0.7,0.0028709246821883756,0.7142857142857143,2.4,3.6,3.0,0.3,0.4,0.1,0.3,0.35,0.2,0.07,0.0
2021-06-11,Hong Kong,Iraq,0.0,1.0,FIFA World Cup qualification,Arad,Iran,True,2021,Away win,0,0.0-1.0,0.1,0.6,0.5,0.5,0.5,1.4,1.7,0.6,1323.1305907164415,1723.9154485345864,-400.7848578181449,0.076,0.594,8,4,-0.8999999999999999,1.1,0.002488894194346712,0.6666666666666666,2.2,2.0,2.1,0.9,0.5,0.2,0.5,0.7,0.35,0.245,0.25
2021-06-11,Myanmar,Kyrgyzstan,1.0,8.0,FIFA World Cup qualification,Osaka,Japan,True,2021,Away win,0,1.0-8.0,0.3,0.3,0.0,1.0,0.8,3.0,1.8,1.5,1266.3631496717323,1414.2419387696991,-147.87878909796677,0.266,0.268,14,4,-2.2,0.30000000000000004,0.006716873545646382,1.0,2.6,4.5,3.55,0.5,0.4,0.2,0.1,0.45,0.15000000000000002,0.068,0.333
2021-06-11,Nepal,Australia,0.0,3.0,FIFA World Cup qualification,Kuwait City,Kuwait,True,2021,Away win,0,0.0-3.0,0.2,0.7,0.5,0.5,0.6,2.1,2.7,0.6,1201.3574214256728,1816.381170911503,-615.0237494858302,0.173,0.66,4,4,-1.5,2.1,0.001623314037542642,0.6666666666666666,3.3000000000000003,2.7,3.0,0.5,0.4,0.3,0.5,0.45,0.4,0.18,0.25
2021-06-11,China PR,Maldives,5.0,0.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,True,2021,Home win,0,5.0-0.0,0.7,0.3,1.0,0.0,2.9,0.6,1.6,2.8,1619.4522983773363,1182.780719023893,436.67157935344335,0.646,0.251,4,7,2.3,-1.1999999999999997,0.0022848182225523174,0.7142857142857143,4.5,3.4,3.95,0.4,0.1,0.7,0.2,0.25,0.44999999999999996,0.112,0.0
2021-06-11,Philippines,Guam,3.0,0.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,True,2021,Home win,0,3.0-0.0,0.2,0.1,1.0,0.0,0.9,1.9,0.7,3.3,1332.4874075648681,1092.1557801643955,240.3316274004726,0.154,0.078,4,4,-0.9999999999999999,-2.5999999999999996,0.004143675699582349,0.9090909090909091,1.6,5.199999999999999,3.3999999999999995,0.5,0.2,0.1,0.1,0.35,0.1,0.035,0.0
2021-06-11,Afghanistan,Oman,1.0,2.0,FIFA World Cup qualification,Doha,Qatar,True,2021,Away win,0,1.0-2.0,0.2,0.6,0.0,1.0,0.9,1.8,1.5,0.6,1289.152810322885,1614.441328058573,-325.28851773568795,0.17,0.557,8,4,-0.9,0.9,0.003064772266396626,0.7142857142857143,2.4,2.4,2.4,0.6,0.6,0.1,0.5,0.6,0.3,0.18,0.0
